window_id,row_id,packet_id_start,packet_id_end,time_start,time_end,window_run_id,window_run_count,window_run_mixed,window_packet_count,duration_sec,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,info_len_mean,info_len_std,info_len_max,src_unique,dst_unique,proto_unique,src_entropy,dst_entropy,proto_entropy,missing_source_ratio,broadcast_dst_ratio,ra_marker_ratio,bssid_marker_ratio,ip_endpoint_ratio,attack_packet_count,attack_packet_ratio,window_label_rule,window_no_attack_count,window_deauth_count,window_wpa2_count,window_tello_count,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,attack_scenario_meta,packet_attack_type_mode_meta,session_id,split,proto_802_11_count,proto_802_11_ratio,proto_udp_count,proto_udp_ratio,proto_eapol_count,proto_eapol_ratio,proto_icmp_count,proto_icmp_ratio,info_tok_ack_count,info_tok_ack_ratio,info_tok_deauthentication_count,info_tok_deauthentication_ratio,info_tok_authentication_count,info_tok_authentication_ratio,info_tok_eapol_count,info_tok_eapol_ratio,info_tok_beacon_count,info_tok_beacon_ratio,info_tok_probe_count,info_tok_probe_ratio,info_tok_request_count,info_tok_request_ratio,info_tok_response_count,info_tok_response_ratio,info_tok_data_count,info_tok_data_ratio,info_tok_null_count,info_tok_null_ratio,info_tok_qos_count,info_tok_qos_ratio,info_tok_udp_count,info_tok_udp_ratio,info_tok_icmp_count,info_tok_icmp_ratio,info_tok_exploit_count,info_tok_exploit_ratio,info_tok_api_count,info_tok_api_ratio,info_tok_sae_count,info_tok_sae_ratio,info_tok_handshake_count,info_tok_handshake_ratio
10,10,480,527,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,48,0.0,30.416666666666668,16.56783195096919,28.0,144.0,28.0,28.0,28.0,31.791666666666668,5.427393225317492,69.0,1,3,1,-0.0,0.3946835562454194,-0.0,0.9791666666666666,0.020833333333333332,0.9791666666666666,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00010,train,48,1.0,0,0.0,0,0.0,0,0.0,47,0.9791666666666666,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11,11,528,575,2021-09-12 04:34:00,2021-09-12 22:27:00,run_0002__No_Attack,2,1,48,64380.0,207.16666666666666,250.4329029678187,28.0,564.0,28.0,28.0,564.0,33.479166666666664,3.347820082614291,38.0,1,3,1,-0.0,1.070512788856337,-0.0,0.6458333333333334,0.0,0.6458333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00011,train,48,1.0,0,0.0,0,0.0,0,0.0,31,0.6458333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.3541666666666667,0,0.0,17,0.3541666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
12,12,576,623,2021-09-12 22:27:00,2021-09-12 22:27:00,run_0002__No_Attack,1,0,48,0.0,215.83333333333334,253.68741702251523,28.0,564.0,28.0,28.0,548.0,33.479166666666664,3.347820082614291,38.0,1,3,1,-0.0,1.070512788856337,-0.0,0.6458333333333334,0.0,0.6458333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00012,train,48,1.0,0,0.0,0,0.0,0,0.0,31,0.6458333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.3541666666666667,0,0.0,17,0.3541666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
13,13,624,671,2021-09-12 22:27:00,2021-09-12 22:27:00,run_0002__No_Attack,1,0,48,0.0,210.625,248.3978348838814,28.0,564.0,28.0,28.0,552.0,33.625,3.3888604279314896,38.0,1,3,1,-0.0,1.1752835873133534,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00013,train,48,1.0,0,0.0,0,0.0,0,0.0,30,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.375,0,0.0,18,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
14,14,672,719,2021-09-12 22:27:00,2021-09-12 22:27:00,run_0002__No_Attack,1,0,48,0.0,243.39583333333334,258.2953525507293,28.0,564.0,28.0,28.0,564.0,33.916666666666664,3.451046540141443,38.0,1,3,1,-0.0,1.1095349078844707,-0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00014,train,48,1.0,0,0.0,0,0.0,0,0.0,28,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
15,15,720,767,2021-09-12 22:27:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,60.0,143.33333333333334,214.5310130390372,28.0,564.0,28.0,28.0,44.0,36.9375,9.41498417860239,57.0,2,4,1,0.9819407868640977,1.9566403311202296,-0.0,0.6041666666666666,0.0,0.6041666666666666,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00015,train,48,1.0,0,0.0,0,0.0,0,0.0,29,0.6041666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.3958333333333333,8,0.16666666666666666,19,0.3958333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
16,16,768,815,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,229.41666666666666,255.60841089882436,28.0,564.0,28.0,28.0,552.0,34.4375,6.184342628768235,70.0,1,4,1,-0.0,1.2169502539800199,-0.0,0.6041666666666666,0.020833333333333332,0.6041666666666666,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00016,train,48,1.0,0,0.0,0,0.0,0,0.0,29,0.6041666666666666,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,18,0.375,0,0.0,18,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17,17,816,863,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,251.47916666666666,260.5239903847095,28.0,564.0,28.0,28.0,564.0,34.0625,3.4725485957722753,38.0,1,3,1,-0.0,1.1172521142623568,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00017,train,48,1.0,0,0.0,0,0.0,0,0.0,27,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.4375,0,0.0,21,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
18,18,864,911,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,249.33333333333334,261.9278950822577,28.0,564.0,28.0,28.0,564.0,33.916666666666664,3.4510465401414425,38.0,1,3,1,-0.0,1.1095349078844707,-0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00018,train,48,1.0,0,0.0,0,0.0,0,0.0,28,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
19,19,912,959,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,236.39583333333334,253.03069145060687,28.0,564.0,28.0,28.0,552.0,34.729166666666664,6.180411203058329,70.0,1,4,1,-0.0,1.3238173623437528,-0.0,0.5625,0.020833333333333332,0.5625,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00019,train,48,1.0,0,0.0,0,0.0,0,0.0,27,0.5625,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20,20,960,1007,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,240.41666666666666,259.4471552915716,28.0,564.0,28.0,28.0,564.0,33.916666666666664,3.451046540141443,38.0,1,3,1,-0.0,1.1964209471916636,-0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00020,train,48,1.0,0,0.0,0,0.0,0,0.0,28,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21,21,1008,1055,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,262.6458333333333,262.18763077734786,28.0,564.0,28.0,28.0,564.0,34.208333333333336,3.487826050071241,38.0,1,3,1,-0.0,1.122381243338059,-0.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00021,train,48,1.0,0,0.0,0,0.0,0,0.0,26,0.5416666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.4583333333333333,0,0.0,22,0.4583333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
22,22,1056,1103,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,245.4375,256.97623968066904,28.0,564.0,28.0,28.0,564.0,34.0625,3.4725485957722753,38.0,1,3,1,-0.0,1.2029818627477795,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00022,train,48,1.0,0,0.0,0,0.0,0,0.0,27,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.4375,0,0.0,21,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,23,1104,1151,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,211.0625,247.81406052472084,28.0,564.0,28.0,28.0,548.0,34.291666666666664,6.181148535848513,70.0,1,4,1,-0.0,1.2913623732447252,-0.0,0.625,0.020833333333333332,0.625,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00023,train,48,1.0,0,0.0,0,0.0,0,0.0,30,0.625,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,17,0.3541666666666667,0,0.0,17,0.3541666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
24,24,1152,1199,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,251.14583333333334,260.1338589379941,28.0,564.0,28.0,28.0,564.0,34.0625,3.4725485957722753,38.0,1,3,1,-0.0,1.1172521142623568,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00024,train,48,1.0,0,0.0,0,0.0,0,0.0,27,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.4375,0,0.0,21,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25,25,1200,1247,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,250.0,262.7064267707714,28.0,564.0,28.0,28.0,564.0,33.916666666666664,3.451046540141443,38.0,1,3,1,-0.0,1.1964209471916636,-0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00025,train,48,1.0,0,0.0,0,0.0,0,0.0,28,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,26,1248,1295,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,244.04166666666666,256.4951232750613,28.0,564.0,28.0,28.0,564.0,34.729166666666664,6.180411203058328,70.0,1,4,1,-0.0,1.23808761385833,-0.0,0.5625,0.020833333333333332,0.5625,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00026,train,48,1.0,0,0.0,0,0.0,0,0.0,27,0.5625,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,27,1296,1343,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,264.375,261.5867148289454,28.0,564.0,28.0,28.0,564.0,34.208333333333336,3.4878260500712415,38.0,1,3,1,-0.0,1.122381243338059,-0.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00027,train,48,1.0,0,0.0,0,0.0,0,0.0,26,0.5416666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.4583333333333333,0,0.0,22,0.4583333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
28,28,1344,1391,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,239.64583333333334,257.5507627620341,28.0,564.0,28.0,28.0,548.0,33.916666666666664,3.451046540141443,38.0,1,3,1,-0.0,1.1095349078844707,-0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00028,train,48,1.0,0,0.0,0,0.0,0,0.0,28,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
29,29,1392,1439,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,271.3333333333333,264.5793306783851,28.0,564.0,28.0,28.0,564.0,34.208333333333336,3.4878260500712415,38.0,1,3,1,-0.0,1.206908425151817,-0.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00029,train,48,1.0,0,0.0,0,0.0,0,0.0,26,0.5416666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.4583333333333333,0,0.0,22,0.4583333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,30,1440,1487,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,230.91666666666666,254.63141935397962,28.0,564.0,28.0,28.0,552.0,34.583333333333336,6.184096987883968,70.0,1,4,1,-0.0,1.2288669733494526,-0.0,0.5833333333333334,0.020833333333333332,0.5833333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00030,train,48,1.0,0,0.0,0,0.0,0,0.0,28,0.5833333333333334,0,0.0,0,0.0,0,0.0,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,19,0.3958333333333333,0,0.0,19,0.3958333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
31,31,1488,1535,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,232.91666666666666,254.04074749710705,28.0,564.0,28.0,28.0,552.0,33.916666666666664,3.4510465401414425,38.0,1,3,1,-0.0,1.1964209471916636,-0.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00031,train,48,1.0,0,0.0,0,0.0,0,0.0,28,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.4166666666666667,0,0.0,20,0.4166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
32,32,1536,1583,2021-09-12 22:28:00,2021-09-12 22:28:00,run_0002__No_Attack,1,0,48,0.0,237.83333333333334,259.2822893210324,28.0,564.0,28.0,28.0,552.0,33.770833333333336,3.4232025900057717,38.0,1,3,1,-0.0,1.1872003066827859,-0.0,0.6041666666666666,0.0,0.6041666666666666,0.0,0.0,0,0.0,highest_risk,48,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00032,train,48,1.0,0,0.0,0,0.0,0,0.0,29,0.6041666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.3958333333333333,0,0.0,19,0.3958333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
