window_id,row_id,packet_id_start,packet_id_end,time_start,time_end,window_run_id,window_run_count,window_run_mixed,window_packet_count,duration_sec,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,info_len_mean,info_len_std,info_len_max,src_unique,dst_unique,proto_unique,src_entropy,dst_entropy,proto_entropy,missing_source_ratio,broadcast_dst_ratio,ra_marker_ratio,bssid_marker_ratio,ip_endpoint_ratio,attack_packet_count,attack_packet_ratio,window_label_rule,window_no_attack_count,window_deauth_count,window_wpa2_count,window_tello_count,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,attack_scenario_meta,packet_attack_type_mode_meta,session_id,split,proto_802_11_count,proto_802_11_ratio,proto_udp_count,proto_udp_ratio,proto_eapol_count,proto_eapol_ratio,proto_icmp_count,proto_icmp_ratio,info_tok_ack_count,info_tok_ack_ratio,info_tok_deauthentication_count,info_tok_deauthentication_ratio,info_tok_authentication_count,info_tok_authentication_ratio,info_tok_eapol_count,info_tok_eapol_ratio,info_tok_beacon_count,info_tok_beacon_ratio,info_tok_probe_count,info_tok_probe_ratio,info_tok_request_count,info_tok_request_ratio,info_tok_response_count,info_tok_response_ratio,info_tok_data_count,info_tok_data_ratio,info_tok_null_count,info_tok_null_ratio,info_tok_qos_count,info_tok_qos_ratio,info_tok_udp_count,info_tok_udp_ratio,info_tok_icmp_count,info_tok_icmp_ratio,info_tok_exploit_count,info_tok_exploit_ratio,info_tok_api_count,info_tok_api_ratio,info_tok_sae_count,info_tok_sae_ratio,info_tok_handshake_count,info_tok_handshake_ratio
10,10,160,175,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,37.25,28.061316790200706,28.0,144.0,28.0,28.0,28.0,36.625,11.962833067463576,69.0,2,4,1,0.9182958340544896,1.5919171866886992,-0.0,0.8125,0.0625,0.8125,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00010,train,16,1.0,0,0.0,0,0.0,0,0.0,13,0.8125,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,2,0.125,2,0.125,2,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11,11,176,191,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00011,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
12,12,192,207,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00012,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
13,13,208,223,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00013,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
14,14,224,239,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,2,1,0.0,0.3372900666170139,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00014,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
15,15,240,255,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,2,1,0.0,0.3372900666170139,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00015,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
16,16,256,271,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,30.0,5.291502622129181,28.0,44.0,28.0,28.0,28.0,34.25,8.59869176095992,57.0,1,3,1,-0.0,1.1994602933016414,-0.0,0.875,0.0,0.875,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00016,train,16,1.0,0,0.0,0,0.0,0,0.0,14,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.125,2,0.125,2,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17,17,272,287,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00017,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
18,18,288,303,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,35.25,28.07912926000377,28.0,144.0,28.0,28.0,28.0,33.375,9.198335447242615,69.0,1,3,1,-0.0,0.6685644431995964,-0.0,0.9375,0.0625,0.9375,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00018,train,16,1.0,0,0.0,0,0.0,0,0.0,15,0.9375,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
19,19,304,319,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00019,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20,20,320,335,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,2,1,0.0,0.3372900666170139,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00020,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21,21,336,351,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00021,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
22,22,352,367,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,30.0,5.291502622129181,28.0,44.0,28.0,28.0,28.0,34.25,8.59869176095992,57.0,1,3,1,-0.0,1.2987949406953985,-0.0,0.875,0.0,0.875,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00022,train,16,1.0,0,0.0,0,0.0,0,0.0,14,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.125,2,0.125,2,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,23,368,383,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00023,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
24,24,384,399,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00024,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25,25,400,415,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,35.25,28.07912926000377,28.0,144.0,28.0,28.0,28.0,33.375,9.198335447242615,69.0,1,3,1,-0.0,0.6685644431995964,-0.0,0.9375,0.0625,0.9375,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00025,train,16,1.0,0,0.0,0,0.0,0,0.0,15,0.9375,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,26,416,431,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00026,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,27,432,447,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,30.0,5.291502622129181,28.0,44.0,28.0,28.0,28.0,34.25,8.59869176095992,57.0,1,3,1,-0.0,1.2987949406953985,-0.0,0.875,0.0,0.875,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00027,train,16,1.0,0,0.0,0,0.0,0,0.0,14,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.125,2,0.125,2,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
28,28,448,463,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00028,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
29,29,464,479,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00029,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,30,480,495,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00030,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
31,31,496,511,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,35.25,28.07912926000377,28.0,144.0,28.0,28.0,28.0,33.375,9.198335447242615,69.0,1,3,1,-0.0,0.8683927290103626,-0.0,0.9375,0.0625,0.9375,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00031,train,16,1.0,0,0.0,0,0.0,0,0.0,15,0.9375,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
32,32,512,527,2021-09-12 04:34:00,2021-09-12 04:34:00,run_0001__No_Attack,1,0,16,0.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,31.0,0.0,31.0,0,1,1,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,No Attack,No Attack,atk0_No_Attack__win_00032,train,16,1.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
33,33,528,543,2021-09-12 04:34:00,2021-09-12 22:27:00,run_0002__No_Attack,2,1,16,64380.0,165.5,228.44200576951692,28.0,564.0,28.0,28.0,212.0,33.1875,3.2445868381043526,38.0,1,2,1,-0.0,0.8960382325345574,-0.0,0.6875,0.0,0.6875,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00033,train,16,1.0,0,0.0,0,0.0,0,0.0,11,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.3125,0,0.0,5,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
34,34,544,559,2021-09-12 22:27:00,2021-09-12 22:27:00,run_0002__No_Attack,1,0,16,0.0,261.5,264.79001114090386,28.0,564.0,28.0,28.0,564.0,34.0625,3.4725485957722753,38.0,1,2,1,-0.0,0.9886994082884974,-0.0,0.5625,0.0,0.5625,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00034,train,16,1.0,0,0.0,0,0.0,0,0.0,9,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.4375,0,0.0,7,0.4375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
35,35,560,575,2021-09-12 22:27:00,2021-09-12 22:27:00,run_0002__No_Attack,1,0,16,0.0,194.5,246.98532345060505,28.0,564.0,28.0,28.0,552.0,33.1875,3.2445868381043526,38.0,1,3,1,-0.0,1.198192411043098,-0.0,0.6875,0.0,0.6875,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00035,train,16,1.0,0,0.0,0,0.0,0,0.0,11,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.3125,0,0.0,5,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,36,576,591,2021-09-12 22:27:00,2021-09-12 22:27:00,run_0002__No_Attack,1,0,16,0.0,227.0,256.94941136340435,28.0,564.0,28.0,28.0,552.0,33.625,3.3888604279314896,38.0,1,3,1,-0.0,1.2475562489182659,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,highest_risk,16,0,0,0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00036,train,16,1.0,0,0.0,0,0.0,0,0.0,10,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.375,0,0.0,6,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
