run_id,run_key,session_id,window_index_in_session,window_packet_count,packet_id_start,packet_id_end,time_start,time_end,attack_scenario_meta,packet_attack_type_mode_meta,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,cnt_no_attack,cnt_wifi_deauthentication_attack,cnt_wpa2_psk_wifi_cracking_attack,cnt_tello_api_exploit,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,length_n_nonnull,sn_mean,sn_std,sn_min,sn_max,sn_q25,sn_q50,sn_q75,sn_n_nonnull,fn_mean,fn_std,fn_min,fn_max,fn_q25,fn_q50,fn_q75,fn_n_nonnull,udp_payload_len_info_mean,udp_payload_len_info_std,udp_payload_len_info_min,udp_payload_len_info_max,udp_payload_len_info_q25,udp_payload_len_info_q50,udp_payload_len_info_q75,udp_payload_len_info_n_nonnull,src_port_info_mean,src_port_info_std,src_port_info_min,src_port_info_max,src_port_info_q25,src_port_info_q50,src_port_info_q75,src_port_info_n_nonnull,dst_port_info_mean,dst_port_info_std,dst_port_info_min,dst_port_info_max,dst_port_info_q25,dst_port_info_q50,dst_port_info_q75,dst_port_info_n_nonnull,info_len_chars_mean,info_len_chars_std,info_len_chars_min,info_len_chars_max,info_len_chars_q25,info_len_chars_q50,info_len_chars_q75,info_len_chars_n_nonnull,ratio_proto_80211,ratio_proto_udp,ratio_proto_icmp,ratio_proto_eapol,ratio_flag_ack,ratio_flag_deauth,ratio_flag_qos_data,ratio_flag_qos_null,ratio_flag_beacon,ratio_flag_probe,ratio_flag_request,ratio_flag_response,ratio_flag_port_unreachable,ratio_flag_tello_cmd_port,ratio_src_is_mac,ratio_dst_is_mac,ratio_src_is_ip,ratio_dst_is_ip,ratio_dst_is_broadcast,ratio_source_is_missing,ratio_destination_is_missing,n_unique_source,n_unique_destination,n_unique_protocol,length_diff_abs_mean,length_diff_abs_std,sn_diff_mean,sn_diff_std,sn_diff_abs_mean,window_id,split
1,No Attack | run_1 | start_2021-09-12 04:34:00,No Attack | run_1 | start_2021-09-12 04:34:00 | blk_0,0,25,1,25,2021-09-12 04:34:00,2021-09-12 04:34:00,No Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,28.64,3.2,28.0,44.0,28.0,28.0,28.0,25.0,549.0,0.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,32.04,5.199999999999999,31.0,57.0,31.0,31.0,31.0,25.0,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.96,0.0,2,3,1,1.3333333333333333,4.517277620586239,,,,0,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_21,5,25,25244,25299,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,495.2,153.403335470039,28.0,564.0,548.0,564.0,564.0,25.0,1484.125,265.90637654437046,236.0,1546.0,1532.75,1539.0,1543.25,24.0,0.9583333333333334,0.8064504441319253,0.0,2.0,0.0,1.0,2.0,24.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.88,6.273754856543249,31.0,69.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.04,0.0,0.92,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.04,0.04,0.0,3,3,1,65.08333333333333,125.83146653764508,56.95652173913044,269.6667098240933,56.95652173913044,766,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_21,6,25,25302,25352,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,477.56,183.33213939005165,28.0,564.0,548.0,548.0,564.0,25.0,1545.5217391304348,30.17052981910025,1408.0,1557.0,1548.5,1552.0,1554.5,23.0,1.0869565217391304,0.8481554037632527,0.0,2.0,0.0,1.0,2.0,23.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.36,2.2150996967781533,31.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.08,0.0,3,3,1,101.58333333333331,180.45134636737157,0.5,44.90492602101,13.681818181818182,767,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_21,7,25,25355,25402,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,480.96,182.78231132506596,28.0,564.0,548.0,564.0,564.0,25.0,1552.0434782608695,45.04894132634536,1410.0,1574.0,1559.5,1562.0,1572.5,23.0,0.9130434782608696,0.8481554037632527,0.0,2.0,0.0,1.0,2.0,23.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.36,2.2150996967781533,31.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.08,0.0,3,3,1,96.0,181.32843130629016,0.7272727272727273,69.41811333416126,29.363636363636363,768,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_21,8,25,25403,25454,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,503.08,155.35763043163772,28.0,564.0,548.0,564.0,564.0,25.0,1574.9166666666667,34.99182099050982,1412.0,1589.0,1577.0,1582.5,1585.25,24.0,1.0,0.7801894976054939,0.0,2.0,0.0,1.0,2.0,24.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.68,1.6,31.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.04,0.0,3,3,1,51.333333333333336,132.83322877453017,0.6086956521739131,50.80778316399492,15.130434782608695,769,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_21,9,25,25456,25505,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,454.4,196.7663589133061,28.0,564.0,548.0,548.0,564.0,25.0,1580.0869565217392,52.836723664407245,1413.0,1605.0,1590.5,1593.0,1601.0,23.0,1.1304347826086956,0.7570485649179112,0.0,2.0,1.0,1.0,2.0,23.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.36,2.215099696778153,31.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.08,0.0,3,3,1,98.16666666666669,171.00411046843712,0.7272727272727273,79.3288404999401,33.45454545454545,770,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,0,25,25507,25559,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,436.68,206.0476724773501,28.0,564.0,279.0,564.0,564.0,25.0,1535.7826086956522,288.5617873841578,238.0,1620.0,1607.5,1614.0,1616.0,23.0,0.9130434782608696,0.7331776095289765,0.0,2.0,0.0,1.0,1.0,23.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.56,6.5197136951454135,31.0,69.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.08,0.0,0.88,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.04,0.08,0.0,4,4,1,132.91666666666666,184.6696031263418,0.6818181818181818,400.7388873620276,142.5909090909091,771,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,1,25,25561,25612,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,552.2,30.016662039607272,413.0,564.0,548.0,564.0,564.0,25.0,1626.32,3.760762334066504,1621.0,1633.0,1623.0,1626.0,1629.0,25.0,1.12,0.7810249675906654,0.0,2.0,1.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,21.25,38.31931060467283,0.5,0.5897678246195885,0.5,772,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,2,25,25614,25662,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,541.44,83.16152956746286,144.0,564.0,548.0,564.0,564.0,25.0,1724.16,426.64287173231895,1634.0,3772.0,1637.0,1639.0,1641.0,25.0,1.0,0.8660254037844386,0.0,2.0,0.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,40.24,6.2,39.0,70.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04,0.0,0.0,1,2,1,45.0,113.2738121621195,0.4166666666666667,627.8080512986133,177.75,773,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,3,25,25664,25718,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,436.28,224.68524651164796,28.0,564.0,548.0,564.0,564.0,25.0,1545.5,340.8441551431359,492.0,1658.0,1646.0,1651.0,1653.0,22.0,0.8636363636363636,0.7743171827921033,0.0,2.0,0.0,1.0,1.0,22.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.76,5.636783953047459,31.0,57.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.08,0.0,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.0,0.04,0.08,0.0,4,4,1,132.58333333333334,218.90973257142485,0.6190476190476191,516.6438305245188,220.52380952380952,774,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,4,25,25720,25772,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,532.92,107.01632274252997,28.0,564.0,548.0,564.0,564.0,25.0,1664.4583333333333,3.4259770636388844,1658.0,1671.0,1662.0,1664.5,1667.0,24.0,1.125,0.7974142996067924,0.0,2.0,0.75,1.0,2.0,24.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.68,1.6,31.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.04,0.0,2,2,1,54.66666666666666,135.38083695446986,0.5652173913043478,0.5897678246195885,0.5652173913043478,775,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,5,25,25774,25821,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,505.16,150.49631224717766,28.0,564.0,548.0,564.0,564.0,25.0,1665.7083333333333,51.56547477145728,1424.0,1681.0,1673.0,1676.0,1678.25,24.0,1.0,0.7801894976054939,0.0,2.0,0.0,1.0,2.0,24.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.68,1.6,31.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.04,0.0,3,3,1,66.375,148.57257412661562,0.4347826086956521,75.22863700803674,22.08695652173913,776,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,6,25,25823,25866,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,402.4,236.4649374995512,28.0,564.0,118.0,564.0,564.0,25.0,1703.3333333333333,543.3901299557559,494.0,3773.0,1682.0,1685.0,1687.0,21.0,0.7619047619047619,0.768424485864545,0.0,2.0,0.0,1.0,1.0,21.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.68,7.982898387594988,31.0,70.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.16,0.0,0.76,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,0.04,0.16,0.0,3,4,1,90.16666666666669,165.75300290195196,59.85,754.3951411212618,294.65,777,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,7,25,25868,25923,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,534.72,91.2759186934502,118.0,564.0,548.0,564.0,564.0,25.0,1688.08,54.37134662056232,1428.0,1706.0,1695.0,1699.0,1703.0,25.0,1.12,0.7810249675906654,0.0,2.0,1.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,1,26.58333333333333,64.15329241384445,-10.958333333333334,56.88392388980783,12.208333333333334,778,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,8,25,25924,25973,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,479.84,183.24657341043692,28.0,564.0,548.0,564.0,564.0,25.0,1662.5,248.4889989691609,496.0,1719.0,1710.75,1713.0,1716.0,24.0,1.0833333333333333,0.8297022339981068,0.0,2.0,0.0,1.0,2.0,24.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.4,4.0,31.0,57.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.04,0.0,0.92,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.04,0.0,3,3,1,126.66666666666669,207.5938062799493,0.5217391304347826,368.59794178446936,106.78260869565216,779,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_22,9,25,25975,26024,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,462.36,195.7159676674338,28.0,564.0,548.0,548.0,564.0,25.0,1801.5652173913045,434.3651402896119,1430.0,3774.0,1722.5,1725.0,1728.5,23.0,1.0869565217391304,0.7927537436201203,0.0,2.0,0.5,1.0,2.0,23.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.6,6.708203932499369,31.0,70.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.08,0.0,0.88,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.04,0.08,0.0,3,4,1,45.333333333333336,96.40840062019974,-92.86363636363636,506.56295575034704,120.22727272727272,780,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,0,25,26026,26080,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,525.84,113.2072877512751,131.0,564.0,548.0,564.0,564.0,25.0,1737.6,3.5237290853109955,1731.0,1744.0,1735.0,1738.0,1740.0,25.0,1.04,0.7895146188218007,0.0,2.0,0.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,46.75,113.28695768979188,0.5416666666666666,0.5089773777040516,0.5416666666666666,781,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,1,25,26082,26124,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,401.12,235.5936331907125,28.0,564.0,118.0,548.0,564.0,25.0,1754.952380952381,541.4963043447734,499.0,3775.0,1745.0,1747.0,1749.0,21.0,0.9047619047619048,0.8309489698388166,0.0,2.0,0.0,1.0,2.0,21.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.68,7.982898387594988,31.0,70.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.16,0.0,0.76,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,0.04,0.16,0.0,3,4,1,83.33333333333333,154.24054242492872,-15.4,972.3541914776788,374.9,782,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,2,25,26126,26182,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,541.24,77.54422394135275,171.0,564.0,548.0,564.0,564.0,25.0,1761.64,5.306285580956482,1752.0,1769.0,1758.0,1762.0,1766.0,25.0,1.28,0.7371114795831993,0.0,2.0,1.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,26.375,75.04480545705317,0.7083333333333334,0.7506036218280919,0.7083333333333334,783,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,3,25,26184,26234,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,453.0,207.7398212508457,28.0,564.0,548.0,564.0,564.0,25.0,1705.3181818181818,278.8827004424272,500.0,1786.0,1773.0,1777.5,1783.75,22.0,0.9545454545454546,0.7854190708679775,0.0,2.0,0.0,1.0,1.75,22.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.76,4.63033476111609,31.0,57.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.12,0.0,0.84,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.0,0.0,0.12,0.0,3,3,1,73.66666666666667,156.43130640376435,0.7142857142857143,363.6134132367978,122.8095238095238,784,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,4,25,26236,26283,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,540.32,92.04288855383304,100.0,564.0,548.0,564.0,564.0,25.0,1791.56,3.1764760348537187,1787.0,1797.0,1789.0,1791.0,1794.0,25.0,1.04,0.8406346808612329,0.0,2.0,0.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,48.66666666666666,128.12855862855824,0.4166666666666667,0.5835920751217647,0.4166666666666667,785,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,5,25,26285,26339,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,560.16,6.974238309665078,548.0,564.0,564.0,564.0,564.0,25.0,1804.0,4.133198922545748,1798.0,1811.0,1801.0,1803.0,1807.0,25.0,0.92,0.7593857166596345,0.0,2.0,0.0,1.0,1.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,8.0,8.172062695283987,0.5416666666666666,0.5882299658752717,0.5416666666666666,786,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,6,25,26342,26390,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,416.64,230.63226140329976,28.0,564.0,118.0,548.0,564.0,25.0,1719.571428571429,300.7559760717269,502.0,1823.0,1814.0,1817.0,1819.0,21.0,1.1428571428571428,0.7928249671720919,0.0,2.0,1.0,1.0,2.0,21.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,38.44,4.882622246293481,31.0,57.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.16,0.0,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,0.0,0.16,0.0,3,3,1,69.0,144.4136570682499,0.5,381.27921803484537,132.2,787,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,7,25,26391,26450,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,541.44,83.16152956746286,144.0,564.0,548.0,564.0,564.0,25.0,1911.56,388.6688907883761,1824.0,3777.0,1831.0,1835.0,1838.0,25.0,1.12,0.7810249675906654,0.0,2.0,1.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,40.24,6.2,39.0,70.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04,0.0,0.0,1,2,1,44.333333333333336,113.49877098230075,0.75,571.1905377671995,162.08333333333334,788,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,8,25,26453,26493,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,373.32,237.9486499226251,28.0,564.0,118.0,548.0,564.0,25.0,1771.571428571429,161.10759492605288,1446.0,1853.0,1843.0,1847.0,1849.0,21.0,0.8095238095238095,0.749603069567329,0.0,2.0,0.0,1.0,1.0,21.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,37.72,2.9933259094191533,31.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.16,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,0.0,0.16,0.0,3,3,1,144.33333333333334,199.12453316993597,0.5,224.50120149719515,120.2,789,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_23,9,25,26494,26554,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,558.24,7.83836717690617,548.0,564.0,548.0,564.0,564.0,25.0,1862.44,5.354748671350817,1854.0,1872.0,1859.0,1863.0,1866.0,25.0,1.12,0.7810249675906654,0.0,2.0,1.0,1.0,2.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,9.333333333333334,8.057762482965359,0.75,0.8968544062928813,0.75,790,train
