run_id,run_key,session_id,window_index_in_session,window_packet_count,packet_id_start,packet_id_end,time_start,time_end,attack_scenario_meta,packet_attack_type_mode_meta,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,cnt_no_attack,cnt_wifi_deauthentication_attack,cnt_wpa2_psk_wifi_cracking_attack,cnt_tello_api_exploit,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,length_n_nonnull,sn_mean,sn_std,sn_min,sn_max,sn_q25,sn_q50,sn_q75,sn_n_nonnull,fn_mean,fn_std,fn_min,fn_max,fn_q25,fn_q50,fn_q75,fn_n_nonnull,udp_payload_len_info_mean,udp_payload_len_info_std,udp_payload_len_info_min,udp_payload_len_info_max,udp_payload_len_info_q25,udp_payload_len_info_q50,udp_payload_len_info_q75,udp_payload_len_info_n_nonnull,src_port_info_mean,src_port_info_std,src_port_info_min,src_port_info_max,src_port_info_q25,src_port_info_q50,src_port_info_q75,src_port_info_n_nonnull,dst_port_info_mean,dst_port_info_std,dst_port_info_min,dst_port_info_max,dst_port_info_q25,dst_port_info_q50,dst_port_info_q75,dst_port_info_n_nonnull,info_len_chars_mean,info_len_chars_std,info_len_chars_min,info_len_chars_max,info_len_chars_q25,info_len_chars_q50,info_len_chars_q75,info_len_chars_n_nonnull,ratio_proto_80211,ratio_proto_udp,ratio_proto_icmp,ratio_proto_eapol,ratio_flag_ack,ratio_flag_deauth,ratio_flag_qos_data,ratio_flag_qos_null,ratio_flag_beacon,ratio_flag_probe,ratio_flag_request,ratio_flag_response,ratio_flag_port_unreachable,ratio_flag_tello_cmd_port,ratio_src_is_mac,ratio_dst_is_mac,ratio_src_is_ip,ratio_dst_is_ip,ratio_dst_is_broadcast,ratio_source_is_missing,ratio_destination_is_missing,n_unique_source,n_unique_destination,n_unique_protocol,length_diff_abs_mean,length_diff_abs_std,sn_diff_mean,sn_diff_std,sn_diff_abs_mean,window_id,split
1,No Attack | run_1 | start_2021-09-12 04:34:00,No Attack | run_1 | start_2021-09-12 04:34:00 | blk_0,0,25,1,25,2021-09-12 04:34:00,2021-09-12 04:34:00,No Attack,No Attack,0,0.0,0,0,No Attack,0,safe,25,0,0,0,28.64,3.2,28.0,44.0,28.0,28.0,28.0,25.0,549.0,0.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,32.04,5.199999999999999,31.0,57.0,31.0,31.0,31.0,25.0,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.96,0.0,2,3,1,1.3333333333333333,4.517277620586239,,,,0,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_44,8,25,35764,35788,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,82.88,47.18696854005351,38.0,131.0,38.0,39.0,131.0,25.0,2127.92,1726.8897600406729,492.0,3889.0,506.0,512.0,3889.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,27.375,42.73865219335242,140.95833333333334,1863.16034641393,993.4583333333334,999,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_44,9,25,35789,35813,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,56.84,33.89773837096904,38.0,144.0,38.0,39.0,39.0,25.0,1320.6,1473.3814000454872,498.0,3890.0,504.0,515.0,521.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,45.56,5.831523528775877,39.0,70.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.76,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,1,2,1,38.66666666666666,39.615177884752455,0.375,2440.732406337865,1696.875,1000,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,0,25,35814,35838,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,72.32,35.96957047283162,38.0,109.0,38.0,39.0,109.0,25.0,2136.72,1719.2412696690749,508.0,3890.0,522.0,528.0,3890.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,29.666666666666668,35.25641066180196,0.25,2223.583012402163,1409.4166666666667,1001,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,1,25,35839,35863,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,222.16,241.2589687452054,38.0,564.0,39.0,109.0,564.0,25.0,2274.56,1716.5740366594544,514.0,3891.0,529.0,3888.0,3891.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.6,6.519202405202649,39.0,70.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,217.79166666666663,252.30933036335736,-0.0833333333333333,2220.023323744824,1407.3333333333333,1002,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,2,25,35864,35888,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,231.92,255.04932856214307,38.0,564.0,38.0,39.0,564.0,25.0,1874.48,1680.277311438006,520.0,3891.0,526.0,539.0,3891.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.44,6.3118935352238,39.0,70.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.6,0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64,0.0,0.0,1,2,1,166.83333333333334,241.52714613235625,0.2916666666666667,1715.8268758105007,846.7083333333334,1003,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,3,25,35889,35913,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,64.4,42.391036788453285,38.0,131.0,38.0,39.0,131.0,25.0,1477.84,1536.5512161981455,528.0,3892.0,534.0,545.0,3892.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.04,3.207802986469088,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.72,0.0,0.0,1,2,1,31.375,44.153696482214016,-0.25,1976.9369203281428,1125.25,1004,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,4,25,35914,35938,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,68.08,44.05481434152988,38.0,131.0,38.0,39.0,131.0,25.0,1618.2,1591.9914153872398,537.0,3892.0,543.0,555.0,3892.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.76,3.332666599986664,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.68,0.0,0.0,1,2,1,46.66666666666666,46.82127597639743,0.3333333333333333,2415.9287109167526,1678.5,1005,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,5,25,35939,35963,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,87.96,145.52504939013076,38.0,564.0,38.0,39.0,39.0,25.0,1090.6,1248.087069612266,545.0,3893.0,551.0,561.0,567.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.88,2.619160170741759,39.0,46.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.84,0.0,0.0,1,2,1,52.25,135.67424221273544,0.4166666666666667,1390.3328008435426,566.5833333333334,1006,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,6,25,35964,35988,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,24,0.96,1,2,WPA2-PSK WIFI Cracking Attack,2,high,1,0,24,0,358.0,258.3102140192421,38.0,564.0,39.0,564.0,564.0,25.0,2695.04,1630.0531811365338,556.0,3893.0,572.0,3893.0,3893.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.76,6.609841147864296,39.0,70.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.36,0.6,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,1,2,1,83.5,190.8846681159572,138.375,1192.530659983214,419.9583333333333,1007,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,7,25,35989,36013,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,148.48,189.5288280622941,38.0,564.0,38.0,39.0,131.0,25.0,2032.68,1683.5871356521268,560.0,3894.0,566.0,580.0,3894.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.92,3.546359635833155,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.56,0.0,0.0,1,2,1,85.375,163.6812417873333,0.0416666666666666,1960.0495219823372,1113.9583333333333,1008,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,8,25,36014,36038,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,64.4,42.391036788453285,38.0,131.0,38.0,39.0,131.0,25.0,1506.84,1519.368500397451,567.0,3894.0,573.0,585.0,3894.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.04,3.207802986469088,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.72,0.0,0.0,1,2,1,19.916666666666668,38.0901866474894,138.625,1538.8954201408342,699.625,1009,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_45,9,25,36039,36063,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,71.8,45.3173991604402,38.0,131.0,38.0,39.0,131.0,25.0,1777.72,1620.3773613986752,576.0,3895.0,582.0,595.0,3894.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.48,3.429285639896449,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64,0.0,0.0,1,2,1,19.83333333333333,38.13439240446832,138.29166666666666,1535.5496248452275,696.9583333333334,1010,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,0,25,36064,36088,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,71.8,45.3173991604402,38.0,131.0,38.0,39.0,131.0,25.0,1783.0,1616.6759106264929,584.0,3895.0,590.0,603.0,3895.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.48,3.429285639896449,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64,0.0,0.0,1,2,1,27.5,42.65636198026391,137.95833333333334,1813.922472797236,969.2083333333334,1011,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,1,25,36089,36113,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,186.84,219.67052601566735,38.0,564.0,39.0,39.0,131.0,25.0,2182.72,1679.5279971865111,592.0,3896.0,598.0,612.0,3895.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,179.33333333333334,243.6397316543008,-137.375,2056.0579168906443,1240.375,1012,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,2,25,36114,36138,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,23,0.92,1,2,WPA2-PSK WIFI Cracking Attack,2,high,2,0,23,0,341.2,258.0119506276147,38.0,564.0,39.0,564.0,564.0,25.0,2712.32,1610.3655827171667,599.0,3896.0,615.0,3896.0,3896.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.0,8.509798274146496,39.0,70.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.36,0.56,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.44,0.0,0.0,1,2,1,127.25,216.6967927773736,136.70833333333334,1525.5633166050543,688.375,1013,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,3,25,36139,36163,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,186.84,219.67052601566735,38.0,564.0,39.0,39.0,131.0,25.0,2188.92,1674.4290051636508,603.0,3897.0,609.0,623.0,3896.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,42.64,3.569313659514949,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.52,0.0,0.0,1,2,1,59.583333333333336,135.3995429530102,0.25,1677.259883676738,826.5,1014,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,4,25,36164,36188,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,68.08,44.05481434152988,38.0,131.0,38.0,39.0,131.0,25.0,1669.44,1559.617209445959,610.0,3897.0,616.0,628.0,3897.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.76,3.332666599986664,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.68,0.0,0.0,1,2,1,31.33333333333333,44.18406821534173,0.3333333333333333,1931.6709969815536,1099.0833333333333,1015,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,5,25,36189,36213,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,141.08,191.95483843862857,38.0,564.0,38.0,39.0,131.0,25.0,1805.64,1601.217060030692,618.0,3898.0,624.0,637.0,3897.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.48,3.4292856398964493,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64,0.0,0.0,1,2,1,139.54166666666666,221.2773155167941,0.9166666666666666,1927.319154470376,1096.0833333333333,1016,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,6,25,36214,36238,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,23,0.92,1,2,WPA2-PSK WIFI Cracking Attack,2,high,2,0,23,0,383.28,247.3892883695654,38.0,564.0,39.0,564.0,564.0,25.0,2983.8,1495.761623165046,626.0,3898.0,643.0,3898.0,3898.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.44,8.593020423576334,39.0,70.0,39.0,39.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.28,0.64,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36,0.0,0.0,1,2,1,100.875,192.049883125962,-136.20833333333334,1170.964224722391,411.4583333333333,1017,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,7,25,36239,36263,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,216.4,202.6367850778004,38.0,564.0,131.0,131.0,131.0,25.0,3246.8,1330.6893576889636,630.0,3899.0,3898.0,3899.0,3899.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,40.4,2.857738033247041,39.0,46.0,39.0,39.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,1,2,1,55.458333333333336,135.86725592240415,135.625,1513.478826283571,680.375,1018,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,8,25,36264,36288,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,64.4,42.391036788453285,38.0,131.0,38.0,39.0,131.0,25.0,1555.04,1491.873332424707,632.0,3899.0,638.0,650.0,3899.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.04,3.207802986469088,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.72,0.0,0.0,1,2,1,27.58333333333333,42.60120090843191,136.125,1789.1735841249265,957.2916666666666,1019,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_46,9,25,36289,36313,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,60.72,40.31079259950119,38.0,131.0,38.0,39.0,39.0,25.0,1431.8,1415.626539734262,641.0,3900.0,647.0,658.0,664.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.32,3.0512292604784714,39.0,46.0,46.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.76,0.0,0.0,1,2,1,35.25,45.25699561585936,-135.41666666666666,2025.904262227153,1225.8333333333333,1020,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_47,0,25,36314,36338,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,68.08,44.05481434152988,38.0,131.0,38.0,39.0,131.0,25.0,1698.28,1541.5257463521868,651.0,3900.0,657.0,669.0,3900.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,43.76,3.332666599986664,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.68,0.0,0.0,1,2,1,27.541666666666668,42.62881161503502,134.79166666666666,1781.6094575012703,952.625,1021,train
4,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack | run_4 | start_2021-09-13 03:04:00 | blk_47,1,25,36339,36363,2021-09-13 03:04:00,2021-09-13 03:04:00,WPA2-PSK WIFI Cracking Attack,WPA2-PSK WIFI Cracking Attack,25,1.0,1,2,WPA2-PSK WIFI Cracking Attack,2,high,0,0,25,0,81.72,108.16519773013869,38.0,564.0,38.0,39.0,131.0,25.0,1574.8,1480.0242396663643,659.0,3901.0,665.0,677.0,3900.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,44.04,3.207802986469088,39.0,46.0,39.0,46.0,46.0,25.0,1.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.72,0.0,0.0,1,2,1,41.79166666666666,109.8346500987682,0.0416666666666666,1650.4642160989704,816.9583333333334,1022,train
